Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j7g2,gender Response,gender Quantised,age Value,parh1 Response,parh1 Quantised,parh2 Response,parh2 Quantised,parh3 Response,parh3 Quantised,parh4 Response,parh4 Quantised,hypothesis Value
1,1689936621048,21/07/2023 10:50:21,1689940221048,1,21/07/2023 12:50:21,139320,6,questionnaire-mrgd,,30792344,BLIND,9143399,,complete,,64ba6f8fe825b1e5b7091160,mobile,undefined K,Android 10,Chrome 114.0.0.0,360x780,360x648,,,,demographics,4,asynchronous first,Male,1,25,1,5,-1,3,1,5,-1,3,people perceiving their vr body as their real body.
1,1689936802677,21/07/2023 10:53:22,1689940402677,1,21/07/2023 12:53:22,139320,6,questionnaire-mrgd,,30792431,BLIND,9143401,,complete,,64ba6f9cef2670e70994468b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1280x800,1273x697,,,,demographics,4,synchronous first,Female,2,32,2,6,-1,3,0,4,-1,3,"It was ok, questions could be a little clearer. I assumed you were testing the connection participants feel to VR avatars and instruction on how to achieve connection."
1,1689936880498,21/07/2023 10:54:40,1689940480498,1,21/07/2023 12:54:40,139320,6,questionnaire-mrgd,,30792471,BLIND,9143409,,complete,,64ba7026b173d4a486a2a408,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x812,375x629,,,,demographics,4,synchronous first,Male,1,31,-2,2,2,6,-2,2,2,6,The VR experience and how wearers feel in different situations
1,1689911736489,21/07/2023 03:55:36,1689940536489,8,21/07/2023 19:55:36,139320,6,questionnaire-mrgd,,30792487,BLIND,9143422,,complete,,64ba70abceb045e9f731899c,tablet,Apple iPad,iOS 16.5,Chrome 115.0.5790.130,1024x1366,1024x1243,,,,demographics,4,asynchronous first,Female,2,53,-2,2,1,5,-3,1,-3,1,dont know
1,1692033165698,14/08/2023 17:12:45,1692036765698,1,14/08/2023 19:12:45,139320,6,questionnaire-mrgd,,31181644,BLIND,9244221,,complete,,64da6db6298aafb986658112,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,390x844,390x664,,,0,demographics,4,asynchronous first,Female,2,28,-3,1,0,4,-3,1,3,7,connection betweel reality and virtual world 
1,1692033183053,14/08/2023 17:13:03,1692036783053,1,14/08/2023 19:13:03,139320,6,questionnaire-mrgd,,31181649,BLIND,9244217,,complete,,64da6d8d74927fc857c59f7d,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,demographics,4,synchronous first,Female,2,29,2,6,-2,2,2,6,-1,3,to predict how i woukd answer questions if i was to be in the experiment
1,1692033488642,14/08/2023 17:18:08,1692037088642,1,14/08/2023 19:18:08,139320,6,questionnaire-mrgd,,31181753,BLIND,9244243,,complete,,64da6e8db0f98edaf8de6637,mobile,Samsung SM-G996B,Android 13,Samsung Browser 22.0,384x854,384x683,,,0,demographics,4,asynchronous first,Female,2,33,1,5,0,4,0,4,0,4,virtual reality body mapping
1,1692033515343,14/08/2023 17:18:35,1692037115343,1,14/08/2023 19:18:35,139320,6,questionnaire-mrgd,,31181759,BLIND,9244233,,complete,,64da6e113939179c03db4290,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x707,,,0,demographics,4,asynchronous first,Female,2,31,-2,2,2,6,-2,2,2,6,Unsure.
1,1692033559797,14/08/2023 17:19:19,1692037159797,1,14/08/2023 19:19:19,139320,6,questionnaire-mrgd,,31181771,BLIND,9244249,,complete,,64da6ecdcf3b98ebebdad58f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,810x977,,,0,demographics,4,asynchronous first,Female,2,34,0,4,2,6,-2,2,2,6,not sure
1,1692033566958,14/08/2023 17:19:26,1692037166958,1,14/08/2023 19:19:26,139320,6,questionnaire-mrgd,,31181776,BLIND,9244247,,complete,,64da6ec48c13762963b2e5e0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,demographics,4,synchronous first,Female,2,49,-1,3,3,7,-3,1,3,7,I have no idea
1,1692033590994,14/08/2023 17:19:50,1692037190994,1,14/08/2023 19:19:50,139320,6,questionnaire-mrgd,,31181777,BLIND,9244244,,complete,,64da6eafb150e2aabfe79fb9,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,synchronous first,Female,2,26,0,4,2,6,0,4,3,7,virtual realty 
1,1692033585386,14/08/2023 17:19:45,1692037185386,1,14/08/2023 19:19:45,139320,6,questionnaire-mrgd,,31181778,BLIND,9244237,,complete,,64da6e3db552939ee4c59f5a,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,810x1080,810x977,,,0,demographics,4,synchronous first,Female,2,57,-1,3,2,6,-2,2,2,6,i wondered if it was for nhs physio support 
1,1692033598312,14/08/2023 17:19:58,1692037198312,1,14/08/2023 19:19:58,139320,6,questionnaire-mrgd,,31181787,BLIND,9244256,,complete,,64da6eeec65f1e3b111fad49,mobile,Samsung SM-G780G,Android 13,Samsung Browser 22.0,360x800,360x627,,,0,demographics,4,asynchronous first,Female,2,31,1,5,1,5,0,4,0,4,virtual reality and body image
1,1692033602926,14/08/2023 17:20:02,1692037202926,1,14/08/2023 19:20:02,139320,6,questionnaire-mrgd,,31181790,BLIND,9244269,,complete,,64da6f1fbfe5b6ee84e944e1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1728x1117,1728x969,,,0,demographics,4,synchronous first,Female,2,28,0,4,2,6,0,4,2,6,no idea
1,1692033612943,14/08/2023 17:20:12,1692037212943,1,14/08/2023 19:20:12,139320,6,questionnaire-mrgd,,31181794,BLIND,9244267,,complete,,64da6f34fe339d1dcebc60a4,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x667,375x559,,,0,demographics,4,asynchronous first,Female,2,26,-2,2,0,4,1,5,1,5,how percetion impacts our brain
1,1692033651493,14/08/2023 17:20:51,1692037251493,1,14/08/2023 19:20:51,139320,6,questionnaire-mrgd,,31181813,BLIND,9244257,,complete,,64da6ede0efe8578803ecbda,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1536x864,1536x722,,,0,demographics,4,synchronous first,Female,2,51,0,4,1,5,-1,3,1,5,I'm not too sure!
1,1692033725025,14/08/2023 17:22:05,1692037325025,1,14/08/2023 19:22:05,139320,6,questionnaire-mrgd,,31181849,BLIND,9244284,,complete,,64da6fa7632eed3861cb995a,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1323,,,0,demographics,4,asynchronous first,Female,2,29,2,6,-2,2,2,6,-2,2,To see how people feel about ai
1,1692033727727,14/08/2023 17:22:07,1692037327727,1,14/08/2023 19:22:07,139320,6,questionnaire-mrgd,,31181851,BLIND,9244278,,complete,,64da6f6e45a8fc2b4449ea73,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1707x1067,1707x950,,,0,demographics,4,synchronous first,Female,2,32,-2,2,1,5,0,4,1,5,Body dysmorphia
1,1692033728703,14/08/2023 17:22:08,1692037328703,1,14/08/2023 19:22:08,139320,6,questionnaire-mrgd,,31181853,BLIND,9244266,,complete,,64da6f1fc890eff9cd6d3109,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,demographics,4,synchronous first,Female,2,34,1,5,0,4,0,4,0,4,to see how many people have used virtual reality?
1,1692033737670,14/08/2023 17:22:17,1692037337670,1,14/08/2023 19:22:17,139320,6,questionnaire-mrgd,,31181856,BLIND,9244281,,complete,,64da6f8b0df3bb8f979886ca,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x715,,,0,demographics,4,asynchronous first,Female,2,28,3,7,2,6,3,7,-3,1,making robots 
1,1692033758248,14/08/2023 17:22:38,1692037358248,1,14/08/2023 19:22:38,139320,6,questionnaire-mrgd,,31181866,BLIND,9244276,,complete,,64da6f64ea3dfe7fd4742fe5,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,414x896,414x714,,,0,demographics,4,synchronous first,Female,2,38,-2,2,0,4,0,4,1,5,Im not sure. Virtual reality of some sort.
1,1692033799897,14/08/2023 17:23:19,1692037399897,1,14/08/2023 19:23:19,139320,6,questionnaire-mrgd,,31181895,BLIND,9244280,,complete,,64da6f7666fce86f4f445940,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x662,,,0,demographics,4,synchronous first,Female,2,30,-3,1,2,6,-1,3,2,6,no idea 
1,1692033830926,14/08/2023 17:23:50,1692037430926,1,14/08/2023 19:23:50,139320,6,questionnaire-mrgd,,31181914,BLIND,9244287,,complete,,64da6fbd867c7666912c66c5,mobile,Samsung SM-A516B,Android 13,Samsung Browser 22.0,412x915,412x785,,,0,demographics,4,synchronous first,Female,2,23,1,5,-1,3,1,5,-1,3,i think it was about how a persons body feels during a virtual reality
1,1692033836380,14/08/2023 17:23:56,1692037436380,1,14/08/2023 19:23:56,139320,6,questionnaire-mrgd,,31181916,BLIND,9244290,,complete,,64da6fc617b96f45cd406695,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,demographics,4,synchronous first,Female,2,23,-1,3,1,5,-1,3,1,5,How virtual reality tracks movement
1,1692033861781,14/08/2023 17:24:21,1692037461781,1,14/08/2023 19:24:21,139320,6,questionnaire-mrgd,,31181917,BLIND,9244262,,complete,,64da6eff5a589cfbc1a5e306,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,demographics,4,asynchronous first,Female,2,64,0,4,1,5,0,4,0,4,connection between reality and virtual reality
1,1692033881298,14/08/2023 17:24:41,1692037481298,1,14/08/2023 19:24:41,139320,6,questionnaire-mrgd,,31181936,BLIND,9244286,,complete,,64da6fbb0e6633ea4b57a861,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x923,,,0,demographics,4,asynchronous first,Female,2,31,-1,3,1,5,-1,3,0,4,body movement
1,1692033894623,14/08/2023 17:24:54,1692037494623,1,14/08/2023 19:24:54,139320,6,questionnaire-mrgd,,31181962,BLIND,9244282,,complete,,64da6f9864770b2ee9c354b9,tablet,Samsung SM-T870,Android 13,Samsung Browser 22.0,753x1205,753x1085,,,0,demographics,4,synchronous first,Female,2,63,-3,1,3,7,-3,1,3,7,no idea
1,1692033940321,14/08/2023 17:25:40,1692037540321,1,14/08/2023 19:25:40,139320,6,questionnaire-mrgd,,31181997,BLIND,9244291,,complete,,64da6fe891816637a469c2df,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,asynchronous first,Female,2,51,-1,3,1,5,-1,3,2,6,What AI works better?
1,1692051948732,14/08/2023 22:25:48,1692037548732,-4,14/08/2023 14:25:48,139320,6,questionnaire-mrgd,,31182005,BLIND,9244271,,complete,,64da6f45189bac7ba82a72e9,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1536x864,1536x760,,,0,demographics,4,asynchronous first,Female,2,21,3,7,-2,2,2,6,-2,2,The study was about how technology can manipulate the mind by having a virtual reality space in which people might correlate and connect to compared to real life.
1,1692033948455,14/08/2023 17:25:48,1692037548455,1,14/08/2023 19:25:48,139320,6,questionnaire-mrgd,,31182006,BLIND,9244308,,complete,,64da706b1ac2c735d8710dba,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x671,,,0,demographics,4,synchronous first,Female,2,27,1,5,1,5,0,4,-2,2,vr
1,1692033975809,14/08/2023 17:26:15,1692037575809,1,14/08/2023 19:26:15,139320,6,questionnaire-mrgd,,31182018,BLIND,9244311,,complete,,64da70610552f191cc6c16b2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x603,,,0,demographics,4,asynchronous first,Female,2,37,-2,2,1,5,-1,3,1,5,Unsure
1,1692034007848,14/08/2023 17:26:47,1692037607848,1,14/08/2023 19:26:47,139320,6,questionnaire-mrgd,,31182038,BLIND,9244260,,complete,,64da6ef83218d76eabe79ff7,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.1,390x844,390x664,,,0,demographics,4,synchronous first,Female,2,20,-1,3,-1,3,-1,3,0,4,"whether virtual reality could induce real life sensations e.g. if the character touched the mirror, whether you would get that sensation"
1,1692034023541,14/08/2023 17:27:03,1692037623541,1,14/08/2023 19:27:03,139320,6,questionnaire-mrgd,,31182045,BLIND,9244315,,complete,,64da7097b01a6eca0265811b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x732,,,0,demographics,4,synchronous first,Female,2,30,-3,1,3,7,-3,1,3,7,No idea
1,1692034043061,14/08/2023 17:27:23,1692037643061,1,14/08/2023 19:27:23,139320,6,questionnaire-mrgd,,31182054,BLIND,9244301,,complete,,64da703aa95207cd1a2c669c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1024x1366,998x846,,,0,demographics,4,synchronous first,Female,2,62,2,6,-3,1,-1,3,-2,2,I think the study was about perceptions of using virtual reality technology
1,1692034048405,14/08/2023 17:27:28,1692037648405,1,14/08/2023 19:27:28,139320,6,questionnaire-mrgd,,31182059,BLIND,9244302,,complete,,64da704086c09bb3040a1d76,mobile,Apple iPhone,iOS 16.6,Chrome 115.0.5790.160,390x844,390x669,,,0,demographics,4,asynchronous first,Female,2,39,0,4,1,5,0,4,1,5,virtual reality
1,1692034083479,14/08/2023 17:28:03,1692037683479,1,14/08/2023 19:28:03,139320,6,questionnaire-mrgd,,31182084,BLIND,9244339,,complete,,64da711539db50a46ce7a568,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x780,360x645,,,0,demographics,4,asynchronous first,Female,2,30,1,5,1,5,1,5,0,4,to see whether you see VR reflections as your own body
1,1692034084527,14/08/2023 17:28:04,1692037684527,1,14/08/2023 19:28:04,139320,6,questionnaire-mrgd,,31182087,BLIND,9244309,,complete,,64da706f5ff71ce16770c7be,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,demographics,4,asynchronous first,Female,2,51,-1,3,1,5,-1,3,1,5,best guess is that perhaps my own imagination would be improved after seeing the synchronus video and my answers would be affected accordingly
1,1692034096371,14/08/2023 17:28:16,1692037696371,1,14/08/2023 19:28:16,139320,6,questionnaire-mrgd,,31182094,BLIND,9244341,,complete,,64da7116ef0e5c371a70eb98,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2752x1152,2752x1003,,,0,demographics,4,synchronous first,Female,2,27,2,6,-1,3,2,6,-1,3,How real virtual bodies can feel.
